only_flg,com_nm,uni_social_crd_cd,org_no,biz_licn_reg_no,credit_cmnt_nm,cmnt_result,assess_dt,cmnt_org,cmnt_result_vlid_dt_bg,cmnt_result_exp_dt,record_state,input_dt,deal_state
,,92330226MA2H5Q32XD,MA2H5Q32-X,,,,,,,,,,
,,91330226MA2CK2E99Q,MA2CK2E9-9,,,,,,,,,,
,,92330226MA2GUJ1M7X,MA2GUJ1M-7,,,,,,,,,,
,,92330226MA2KPRU42U,MA2KPRU4-2,,,,,,,,,,
,,91330226768542771X,76854277-1,,,,,,,,,,
,,91330226MA2CHTX2XJ,MA2CHTX2-X,,,,,,,,,,
,,92330226MA2CMPJQ3G,MA2CMPJQ-3,,,,,,,,,,
,,92330226MACU2YXH9E,MACU2YXH-9,,,,,,,,,,
,,92330226MAD2YW1L30,MAD2YW1L-3,,,,,,,,,,
,,91330226MA2CMTP18D,MA2CMTP1-8,,,,,,,,,,
,,92330226MA2J7NJ69C,MA2J7NJ6-9,,,,,,,,,,
,,91330226MABTRLH81C,MABTRLH8-1,,,,,,,,,,
,,92330226MA2J3RTJ8R,MA2J3RTJ-8,,,,,,,,,,
,,91330226MA2CKTC068,MA2CKTC0-6,,,,,,,,,,
,,92330226MAC5R5DT42,MAC5R5DT-4,,,,,,,,,,
,,91330226MA2GUH3A6N,MA2GUH3A-6,,,,,,,,,,
,,91330226MA2J3DB50T,MA2J3DB5-0,,,,,,,,,,
,,92330226MA2GWY1H8B,MA2GWY1H-8,,,,,,,,,,
,,91330226563893172Y,56389317-2,,,,,,,,,,
,,92330226MA2GTHX18C,MA2GTHX1-8,,,,,,,,,,
,,92330226MA2CJ1TG3F,MA2CJ1TG-3,,,,,,,,,,
,,91330226MA7HUK9514,MA7HUK95-1,,,,,,,,,,
,,92330226MA2AF3NP0Q,MA2AF3NP-0,,,,,,,,,,
,,92330226MACNND9U3P,MACNND9U-3,,,,,,,,,,
,,91330226MACTEMHJ5B,MACTEMHJ-5,,,,,,,,,,
,,92330226MA2GQ1KC5J,MA2GQ1KC-5,,,,,,,,,,
,,92330226MA293KJ351,MA293KJ3-5,,,,,,,,,,
,,91330226761486885Y,76148688-5,,,,,,,,,,
,,92330226MA2H5EDY27,MA2H5EDY-2,,,,,,,,,,
,,91330226MA2H5KNP90,MA2H5KNP-9,,,,,,,,,,
,,91330205MA28YDE164,MA28YDE1-6,,,,,,,,,,
,,913302053404729796,34047297-9,,,,,,,,,,
,,91330205570526987N,57052698-7,,,,,,,,,,
,,92330225MACL3PXP73,MACL3PXP-7,,,,,,,,,,
,,92330205MA2AEDDF76,MA2AEDDF-7,,,,,,,,,,
,,91330205MA281X7J3P,MA281X7J-3,,,,,,,,,,
,,91330205MA2J5KDH13,MA2J5KDH-1,,,,,,,,,,
,,91330212MA284TPN6M,MA284TPN-6,,,,,,,,,,
,,92330205MA29075XX1,MA29075X-X,,,,,,,,,,
,,9133020558745553XR,58745553-X,,,,,,,,,,
,,9133020578675468XM,78675468-X,,,,,,,,,,
,,91330212799548949D,79954894-9,,,,,,,,,,
,,91330205MA2H5MF5XL,MA2H5MF5-X,,,,,,,,,,
,,91330205MA282H435E,MA282H43-5,,,,,,,,,,
,,92330205MA2H7KY99X,MA2H7KY9-9,,,,,,,,,,
,,92330205MABWX7Q00E,MABWX7Q0-0,,,,,,,,,,
,,913302057930194135,79301941-3,,,,,,,,,,
,,91330205MA7L13U70N,MA7L13U7-0,,,,,,,,,,
,,92330205MA2AH1JD2H,MA2AH1JD-2,,,,,,,,,,
,,91330205MA2831BX7B,MA2831BX-7,,,,,,,,,,
,,91330205MA2CHN9K87,MA2CHN9K-8,,,,,,,,,,
,,92330205MA2J44D89B,MA2J44D8-9,,,,,,,,,,
,,913302055874714411,58747144-1,,,,,,,,,,
,,91330205MACEGH8T3G,MACEGH8T-3,,,,,,,,,,
,,91330205MA2AH5D846,MA2AH5D8-4,,,,,,,,,,
,,91330205MA7M866E2B,MA7M866E-2,,,,,,,,,,
,,91330205MA2938UJ3K,MA2938UJ-3,,,,,,,,,,
,,91330205MA8FW60B64,MA8FW60B-6,,,,,,,,,,
,,91330205MA290D063T,MA290D06-3,,,,,,,,,,
,,913302016950748306,69507483-0,,,,,,,,,,
,,91330205MA2J4U247U,MA2J4U24-7,,,,,,,,,,
,,92330205MA2H5CWP4F,MA2H5CWP-4,,,,,,,,,,
,,91330205MAD7F76J1T,MAD7F76J-1,,,,,,,,,,
,,91330212MAC776D459,MAC776D4-5,,,,,,,,,,
,,91330205MA2CKHKA6U,MA2CKHKA-6,,,,,,,,,,
,,91330205MA2H4WGL9N,MA2H4WGL-9,,,,,,,,,,
,,9133020578432300X6,78432300-X,,,,,,,,,,
,,92330205MA2J764AXX,MA2J764A-X,,,,,,,,,,
,,91330205MACNNDW12B,MACNNDW1-2,,,,,,,,,,
,,91330205671243732A,67124373-2,,,,,,,,,,
,,91330205MA28YDEN6R,MA28YDEN-6,,,,,,,,,,
,,92330205MA2GUJLX4B,MA2GUJLX-4,,,,,,,,,,
,,92330205MA2AJC7P5X,MA2AJC7P-5,,,,,,,,,,
,,92330205MABMJQUK69,MABMJQUK-6,,,,,,,,,,
,,92330205MA2GQ3YB1L,MA2GQ3YB-1,,,,,,,,,,
,,91330205MAC43PYDXD,MAC43PYD-X,,,,,,,,,,
,,91330205MA2H5AYA9H,MA2H5AYA-9,,,,,,,,,,
,,91330205MA284HPF8F,MA284HPF-8,,,,,,,,,,
,,92330205MA2EM82M8D,MA2EM82M-8,,,,,,,,,,
,,91330212MA2AFL8F2U,MA2AFL8F-2,,,,,,,,,,
,,91330205MA2CHUGU3U,MA2CHUGU-3,,,,,,,,,,
,,91330205761495394K,76149539-4,,,,,,,,,,
,,91330205665586990Q,66558699-0,,,,,,,,,,
,,91330205MAC6EXBL2T,MAC6EXBL-2,,,,,,,,,,
,,91330205316929705Y,31692970-5,,,,,,,,,,
,,92330205MABWF0T614,MABWF0T6-1,,,,,,,,,,
,,92330205MA2832N650,MA2832N6-5,,,,,,,,,,
,,92330205MA2901EF3R,MA2901EF-3,,,,,,,,,,
,,92330205MA2KPHFB77,MA2KPHFB-7,,,,,,,,,,
,,91330205671243732A,67124373-2,,,,,,,,,,
,,92330205MA2ELW5B7R,MA2ELW5B-7,,,,,,,,,,
,,92330205MABMBEG90F,MABMBEG9-0,,,,,,,,,,
,,91330205MA7JYBJ03T,MA7JYBJ0-3,,,,,,,,,,
,,91330205MA8FW6E48J,MA8FW6E4-8,,,,,,,,,,
,,92330205MA291QBC3K,MA291QBC-3,,,,,,,,,,
,,91330205MA2J3K8E4D,MA2J3K8E-4,,,,,,,,,,
,,91330205MA2CL3A32P,MA2CL3A3-2,,,,,,,,,,
,,91330205MACNUTET90,MACNUTET-9,,,,,,,,,,
,,92330205MAC0W0AM7X,MAC0W0AM-7,,,,,,,,,,
,,91330205MA293HUF5P,MA293HUF-5,,,,,,,,,,
,,91330205MA2CKRM63K,MA2CKRM6-3,,,,,,,,,,
,,92330205MACY21LJ2F,MACY21LJ-2,,,,,,,,,,
,,91330211MA2AJWEP4Y,MA2AJWEP-4,,,,,,,,,,
,,92330283MA2KN2CA83,MA2KN2CA-8,,,,,,,,,,
,,91330283MA281CBF92,MA281CBF-9,,,,,,,,,,
,,92330283MA2H5W1230,MA2H5W12-3,,,,,,,,,,
,,91330283695066953N,69506695-3,,,,,,,,,,
,,92330283MA2CJUK475,MA2CJUK4-7,,,,,,,,,,
,,92330283MA2CM2DMXB,MA2CM2DM-X,,,,,,,,,,
,,92330283MA2CHQ3F78,MA2CHQ3F-7,,,,,,,,,,
,,91330283MA2H6L0D2K,MA2H6L0D-2,,,,,,,,,,
,,91330283MA2818ET1Q,MA2818ET-1,,,,,,,,,,
,,91330283MA2AEFLM0Y,MA2AEFLM-0,,,,,,,,,,
,,91330283MABNBULR4M,MABNBULR-4,,,,,,,,,,
,,91330283MA7C87XJ9N,MA7C87XJ-9,,,,,,,,,,
,,913302833089209972,30892099-7,,,,,,,,,,
,,91330283MA2GG2UC74,MA2GG2UC-7,,,,,,,,,,
,,91330283MA2AGF6D2W,MA2AGF6D-2,,,,,,,,,,
,,91330283MA2812U93U,MA2812U9-3,,,,,,,,,,
,,91330283MACTDBXR7E,MACTDBXR-7,,,,,,,,,,
,,92330283MA2ERU9MXD,MA2ERU9M-X,,,,,,,,,,
,,91330283MACDY5A626,MACDY5A6-2,,,,,,,,,,
,,91330283MA2J76395Y,MA2J7639-5,,,,,,,,,,
,,91330283MA7FFP7R9J,MA7FFP7R-9,,,,,,,,,,
,,91330283MA2J6DWU5A,MA2J6DWU-5,,,,,,,,,,
,,92330283MABXQD928A,MABXQD92-8,,,,,,,,,,
,,92330283MA29236X61,MA29236X-6,,,,,,,,,,
,,92330283MAD4CA8P21,MAD4CA8P-2,,,,,,,,,,
,,92330283MA2ER68WX7,MA2ER68W-X,,,,,,,,,,
,,913302837562693689,75626936-8,,,,,,,,,,
,,91330283MA281QLLXY,MA281QLL-X,,,,,,,,,,
,,91330283MA2CHE9MXF,MA2CHE9M-X,,,,,,,,,,
,,92330283MA291B1A2N,MA291B1A-2,,,,,,,,,,
,,92330283MA2ERPJA1H,MA2ERPJA-1,,,,,,,,,,
,,92330283MA2AHNPL68,MA2AHNPL-6,,,,,,,,,,
,,92330283MA2J3QGP1T,MA2J3QGP-1,,,,,,,,,,
,,92330283MA2KP2Y82C,MA2KP2Y8-2,,,,,,,,,,
,,91330283MA281TCC7K,MA281TCC-7,,,,,,,,,,
,,92330283MA2GRUAG95,MA2GRUAG-9,,,,,,,,,,
,,91310113MABMNEF14B,MABMNEF1-4,,,,,,,,,,
,,91330283MA2KNX5Y4R,MA2KNX5Y-4,,,,,,,,,,
,,92330283MA293TDN5C,MA293TDN-5,,,,,,,,,,
,,91330283MA7N6JDT5H,MA7N6JDT-5,,,,,,,,,,
,,92330283MA2AFMMK52,MA2AFMMK-5,,,,,,,,,,
,,91330283MA2H6F9P1R,MA2H6F9P-1,,,,,,,,,,
,,92330283MA2GQXJ919,MA2GQXJ9-1,,,,,,,,,,
,,92330283MA2AJEHD6W,MA2AJEHD-6,,,,,,,,,,
,,91330283MA2KPJRH8J,MA2KPJRH-8,,,,,,,,,,
,,913302835839511652,58395116-5,,,,,,,,,,
,,91330283MA2GQD8A5D,MA2GQD8A-5,,,,,,,,,,
,,92330283MA290HXEX1,MA290HXE-X,,,,,,,,,,
,,92330283MA2AF3GM19,MA2AF3GM-1,,,,,,,,,,
,,92330283MA2J3RA873,MA2J3RA8-7,,,,,,,,,,
,,91330211MAC4J5M18L,MAC4J5M1-8,,,,,,,,,,
,,91330211MACUABDG43,MACUABDG-4,,,,,,,,,,
,,92330211MA2EQE1D6H,MA2EQE1D-6,,,,,,,,,,
,,91330211MA2KNU68XE,MA2KNU68-X,,,,,,,,,,
,,91330211MA2J6NHQ4D,MA2J6NHQ-4,,,,,,,,,,
,,92330211MACT73ER12,MACT73ER-1,,,,,,,,,,
,,91330211MAD2Q0Q34N,MAD2Q0Q3-4,,,,,,,,,,
,,92330211MA2835XE22,MA2835XE-2,,,,,,,,,,
,,91330201MA2CMD7B12,MA2CMD7B-1,,,,,,,,,,
,,92330211MA2EQHPE52,MA2EQHPE-5,,,,,,,,,,
,,92330211MA2AEFHW7E,MA2AEFHW-7,,,,,,,,,,
,,92330211MA2CH6BP5C,MA2CH6BP-5,,,,,,,,,,
,,913302113089026259,30890262-5,,,,,,,,,,
,,92330211MA2J7J7Q5F,MA2J7J7Q-5,,,,,,,,,,
,,91330211MA2AHMC92L,MA2AHMC9-2,,,,,,,,,,
,,91330211316801525F,31680152-5,,,,,,,,,,
,,92330211MACWQ4385E,MACWQ438-5,,,,,,,,,,
,,91330211MACPDK3F9F,MACPDK3F-9,,,,,,,,,,
,,92330211MA2AFUUF78,MA2AFUUF-7,,,,,,,,,,
,,91330211MA2J6K3H3X,MA2J6K3H-3,,,,,,,,,,
,,92330211MA2EQLA57T,MA2EQLA5-7,,,,,,,,,,
,,91330211MA2827GD6D,MA2827GD-6,,,,,,,,,,
,,91330211MA2AHRLP4K,MA2AHRLP-4,,,,,,,,,,
,,92330211MA2AJ0RX59,MA2AJ0RX-5,,,,,,,,,,
,,91330211L36496426H,L3649642-6,,,,,,,,,,
,,91330211MA2J6L630E,MA2J6L63-0,,,,,,,,,,
,,92330211MA2GQ9EJ6H,MA2GQ9EJ-6,,,,,,,,,,
,,91330211099832623E,09983262-3,,,,,,,,,,
,,91330211MA2J5C7K6M,MA2J5C7K-6,,,,,,,,,,
,,92330211MA2KP0H388,MA2KP0H3-8,,,,,,,,,,
,,92330211MA2J4P6L8U,MA2J4P6L-8,,,,,,,,,,
,,91330211MA2H6Y853T,MA2H6Y85-3,,,,,,,,,,
,,913302113169140442,31691404-4,,,,,,,,,,
,,92330211MA2EQKEY74,MA2EQKEY-7,,,,,,,,,,
,,91330211MA7CD7E340,MA7CD7E3-4,,,,,,,,,,
,,91330211MA2GFXJ75P,MA2GFXJ7-5,,,,,,,,,,
,,92330211MACLP0TGXA,MACLP0TG-X,,,,,,,,,,
,,92330211MA2KP15A1W,MA2KP15A-1,,,,,,,,,,
,,91330211MA2813RX33,MA2813RX-3,,,,,,,,,,
,,91330211MA2GWKTB92,MA2GWKTB-9,,,,,,,,,,
,,91330211MA2GWFCY5W,MA2GWFCY-5,,,,,,,,,,
,,91330211MA2CJMHR4L,MA2CJMHR-4,,,,,,,,,,
,,92330211MA2EQKQB53,MA2EQKQB-5,,,,,,,,,,
,,91330211MACLX8AX3P,MACLX8AX-3,,,,,,,,,,
,,91330211MA2CJHTM6W,MA2CJHTM-6,,,,,,,,,,
,,91330211MACH9YL77J,MACH9YL7-7,,,,,,,,,,
,,92330211MA7FPMLK73,MA7FPMLK-7,,,,,,,,,,
,,91330211MA282T8E31,MA282T8E-3,,,,,,,,,,
,,92330211MA2EQET91U,MA2EQET9-1,,,,,,,,,,
,,92330212MA2CHYDMXU,MA2CHYDM-X,,,,,,,,,,
,,91330205MA7MFXBU71,MA7MFXBU-7,,,,,,,,,,
,,92330206MA2KNP1L0D,MA2KNP1L-0,,,,,,,,,,
,,92330203MA2H5Y4A3U,MA2H5Y4A-3,,,,,,,,,,
,,91330205MA2H6HUL82,MA2H6HUL-8,,,,,,,,,,
